"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
711,"Heat",-173,-0.0162723919051452,0.714284872483075,322.857172159874,34.2519481226918
712,"Heat",-172,-0.0162709142211252,0.71637992298277,322.6496589983,33.505470886734
713,"Heat",-171,0.0218147385713824,0.650192102868533,321.726778574261,33.8676107814275
714,"Heat",-170,0.0290592029182173,0.6103124177798,322.721813275588,34.6309050579761
715,"Heat",-169,0.00592840287997485,0.576323481625435,322.547944535493,36.0980672393789
716,"Heat",-168,-0.00842595207232339,0.557573111250156,322.931133013051,37.2093385951734
717,"Heat",-167,-0.0173445053739349,0.517700748368675,324.361419999271,38.3429437659785
718,"Heat",-166,-0.00748316744882094,0.511277869882322,324.109771937732,37.7666521181589
719,"Heat",-165,-0.00347962934055321,0.593787082490395,323.924288562661,36.549852514302
720,"Heat",-164,0.00156050361424621,0.576380022264297,323.723687763951,36.5722153028497
721,"Heat",-163,0.00819927732314902,0.58708325947067,324.218695306836,34.7386087369045
722,"Heat",-162,0.00500790652328684,0.569854941565121,325.787149126199,33.1491926819151
723,"Heat",-161,-0.0205445944637331,0.644893554413162,327.078449475628,31.4044916644328
724,"Heat",-160,-0.0432476161423445,0.692054751967394,329.93975202767,30.4292165957113
725,"Heat",-159,-0.0498122179002705,0.661279183426275,330.189120907053,31.3231443803158
726,"Heat",-158,-0.031670760971457,0.430440276852909,330.44205583859,31.6575764507037
727,"Heat",-157,-0.00878265208630616,0.238671615098421,331.59944319027,31.6494503840577
728,"Heat",-156,0.00971664076770308,0.17380085983362,331.364278290664,32.2643452953135
729,"Heat",-155,-0.00297537989451063,0.135465056168774,332.824308135927,33.0262278416492
730,"Heat",-154,-0.0270710117306438,0.159236123412968,334.342311113426,32.6981428365933
731,"Heat",-153,-0.0403938935901207,0.220466696211146,335.83107249858,32.0508253337361
801,"Heat",-152,-0.0514580310578768,0.27142911323348,335.544840297706,31.3187283293984
802,"Heat",-151,-0.0635788557699928,0.314371255194677,335.506982611927,31.7961734254394
803,"Heat",-150,-0.0662614625493747,0.338801159871944,335.711982553118,31.1893086234266
804,"Heat",-149,-0.0544104683738044,0.339816974766789,334.9166626752,30.8903937609275
805,"Heat",-148,-0.0590744848256815,0.367043284797887,334.901086262871,31.1940256413909
806,"Heat",-147,-0.112481043381053,0.567475479962539,335.22356302893,30.7285812193242
807,"Heat",-146,-0.15346609502687,0.810860445350225,334.048444716118,30.3300098063623
808,"Heat",-145,-0.152519996201548,0.843116632849173,333.586568742001,29.3713547300431
809,"Heat",-144,-0.15366901458094,0.859600557718363,333.240298912154,29.0073595195071
810,"Heat",-143,-0.121458843615203,0.760237264872637,332.195525494348,28.8504829761732
811,"Heat",-142,-0.0931744811921939,0.729754825292982,330.875496372587,28.4963001246037
812,"Heat",-141,-0.0628382785837733,0.73847408707435,329.618585957921,29.7071039145543
813,"Heat",-140,-0.0721755591143718,1.01942844014506,327.209846982353,29.5660778481196
814,"Heat",-139,-0.0892796617470227,1.23941901486255,324.987602983117,29.602177507239
815,"Heat",-138,-0.0879471058535837,1.35484485725932,323.669088444561,30.3025077332123
816,"Heat",-137,-0.0725443381956474,1.35688895873563,321.61466878165,30.5267162843698
817,"Heat",-136,-0.0289405280002367,1.32622292111429,320.068350145383,31.0059720465546
818,"Heat",-135,0.0101167721203217,1.33157456634264,318.50286596242,31.7079660413626
819,"Heat",-134,0.0355509602069538,1.44728344052289,316.573052190942,32.5344395524394
820,"Heat",-133,0.0672177582917127,1.40587545125366,313.452659633299,33.591298266747
821,"Heat",-132,0.0597253487793334,1.46295248624677,310.845878599145,35.3231534644463
822,"Heat",-131,0.0305591576340124,1.56939627652425,308.305315266188,36.4396346391488
823,"Heat",-130,0.0417141428777538,1.57447614221202,305.416779279387,37.342922721632
824,"Heat",-129,0.0885901847323337,1.43031748045217,303.046935080106,37.3282549274183
825,"Heat",-128,0.122282043841181,1.33636721385884,299.986433947765,38.0512197732675
826,"Heat",-127,0.132895521274392,1.27944225155609,295.188783783268,37.46798079152
827,"Heat",-126,0.142676464186006,1.22312802508141,292.060280259312,38.5608758994097
828,"Heat",-125,0.149969065123222,1.15685169279977,289.165304762944,39.6454669872976
829,"Heat",-124,0.160526009902927,1.13500634905698,286.504674072125,39.7063925697188
830,"Heat",-123,0.158167194897438,1.12678315241901,283.090631036566,39.2966310600268
831,"Heat",-122,0.130540370100483,1.07365959825355,279.937229039298,40.0618844208407
901,"Heat",-121,0.092896767021517,0.987981620819712,274.984121189544,40.4700290847095
902,"Heat",-120,0.0751404447903844,0.893152271961887,271.377320853641,41.2148696024599
903,"Heat",-119,0.049230546113674,0.76519871405968,268.647530462975,40.8956119202518
904,"Heat",-118,0.0228192271230949,0.679030116996481,266.511913664921,41.8890633269687
905,"Heat",-117,0.003309950997143,0.59618357495767,264.105052230471,43.9117371990304
906,"Heat",-116,-0.0114729246868783,0.566670116593098,263.29674140365,45.0206544111185
907,"Heat",-115,-0.0390642943744828,0.592829091034407,260.592830156682,44.906259035055
908,"Heat",-114,-0.0360784750711462,0.575539207912577,256.687706405368,45.2084186189715
909,"Heat",-113,-0.0448985223307354,0.540569093772881,253.025371951869,46.1155010243126
910,"Heat",-112,-0.0656659390229078,0.551516664595269,249.798117479645,46.855376813982
911,"Heat",-111,-0.0761736713458222,0.564542237200663,246.738604481191,47.2540064848092
912,"Heat",-110,-0.0697338982442525,0.529251093988082,244.591818565019,48.4521792755097
913,"Heat",-109,-0.0637014782326836,0.525441998896809,241.131039349051,49.7667973327103
914,"Heat",-108,-0.0829492582193366,0.582972227929861,238.062388968743,50.8189628611796
915,"Heat",-107,-0.106494727436212,0.65718674514328,234.088830502965,52.2326579619311
916,"Heat",-106,-0.114057170662635,0.682351335716779,230.432448985835,54.3693174494953
917,"Heat",-105,-0.109757769597302,0.667486230736031,226.737131706399,56.6624785204126
918,"Heat",-104,-0.0974166796658503,0.640558900235627,222.693654184035,56.6217824240476
919,"Heat",-103,-0.0935729558684995,0.63085654661509,220.37238141652,56.6676214966463
920,"Heat",-102,-0.0919090866415431,0.634658516671062,217.696767222316,57.0577751580317
921,"Heat",-101,-0.0888605939055209,0.646361990669344,215.124779726801,56.5527547203077
922,"Heat",-100,-0.0680883104961378,0.612291956120407,212.415267465058,54.7362826066295
923,"Heat",-99,-0.0380771742240531,0.608676997434867,209.490178826831,52.8534471339891
924,"Heat",-98,-0.0104741232082219,0.586600798880503,208.598220074496,52.7733076372357
925,"Heat",-97,0.0235860740000968,0.590964351761349,205.902884183724,53.2322683574193
926,"Heat",-96,0.0441537118532691,0.610967668263137,202.227039569361,53.0606314044256
927,"Heat",-95,0.0690414517856215,0.645050306083573,199.260137386045,52.5804890925294
928,"Heat",-94,0.0731146689142117,0.640980048494131,195.665453502438,53.4607029566831
929,"Heat",-93,0.0577300838742002,0.581451975821423,194.091833098134,53.4291633516958
930,"Heat",-92,0.0416000085893014,0.515588171237966,191.014293367749,51.6908219658252
1001,"Heat",-91,0.0303179660895284,0.437722826132105,188.407794590663,49.8713158653654
1002,"Heat",-90,0.0312988225727611,0.380271309697106,185.4649388581,49.644207920995
1003,"Heat",-89,0.0258135271225996,0.320843493871811,180.692708835949,49.1781569170163
1004,"Heat",-88,0.0264294494737926,0.337213272761001,177.519922007359,50.0031519378005
1005,"Heat",-87,0.0250140807545012,0.400610846635765,173.314962935746,51.091867800514
1006,"Heat",-86,0.0350498736470697,0.526585471911804,169.499539111493,53.1240194089705
1007,"Heat",-85,0.0514444383235299,0.66059379948699,165.131056352751,53.7995241916068
1008,"Heat",-84,0.0367559505814633,0.683250158318914,160.085681470968,54.3224778522813
1009,"Heat",-83,0.0290002646544381,0.71468128354287,155.385797387677,55.5901985199241
1010,"Heat",-82,0.0422660383981112,0.758491834709547,150.189834246472,56.6171580537989
1011,"Heat",-81,0.0494197169832335,0.723856338695158,144.524910697658,57.7144463471231
1012,"Heat",-80,0.0423359465972157,0.624789867197371,137.790361794443,57.5480735264435
1013,"Heat",-79,0.0395947883285457,0.545127222076949,131.693095305977,57.6021049830605
1014,"Heat",-78,0.0202217778534446,0.431405598394171,127.669499926393,57.2226162663152
1015,"Heat",-77,0.0058831989404471,0.375773944461822,122.436800922231,57.0894490059527
1016,"Heat",-76,-0.00705890397423884,0.358516127973709,117.107034675306,56.508301462383
1017,"Heat",-75,-0.0145929453170622,0.39590864046587,113.219298940854,55.9153366755793
1018,"Heat",-74,-0.0146189911084109,0.493592510866601,110.659024008836,55.1166645062374
1019,"Heat",-73,0.000298762406248942,0.544776117570897,107.773124372708,53.8009629274224
1020,"Heat",-72,0.0193515272081873,0.602032392088989,104.463631939139,53.0838835006857
1021,"Heat",-71,0.0133231754843846,0.716205710597767,101.52181451713,53.7607069113419
1022,"Heat",-70,-0.0076320500434303,0.772358859226172,99.0727637325464,54.9484445006086
1023,"Heat",-69,-0.0134072718035146,0.807035166753176,98.0499694859353,55.0087594903324
1024,"Heat",-68,0.00509276187919869,0.767461636102254,95.6395214757974,53.8436055789435
1025,"Heat",-67,0.029201929555448,0.731144675817519,92.6867789023341,53.4546687188079
1026,"Heat",-66,0.0337194161835874,0.681162027426576,90.0743342377361,51.9505697935278
1027,"Heat",-65,0.0404280910246672,0.625807302499885,87.6197592260548,48.6355496753862
1028,"Heat",-64,0.0264035375581107,0.565086111334955,85.2623928318821,46.4730344375552
1029,"Heat",-63,0.0205422534263572,0.48181418458921,82.2933936198087,45.4985195240914
1030,"Heat",-62,0.00557678892218618,0.427154794872889,79.4245299615757,44.2750378256494
1031,"Heat",-61,-0.00726246274521745,0.404571986536481,75.63785468994,41.8594543745827
1101,"Heat",-60,0.00902945675191706,0.356524517897367,71.4525879402349,39.8147331920298
1102,"Heat",-59,0.0419972818372956,0.36601325852588,67.6787561155542,37.6541570462067
1103,"Heat",-58,0.0735138348857886,0.503208799158301,63.376836503968,36.2058703399706
1104,"Heat",-57,0.0643025955761411,0.506074272161266,60.7199151258279,34.6360315361043
1105,"Heat",-56,0.0571212256583842,0.527599775600822,58.0707672199687,32.8493411260655
1106,"Heat",-55,0.0444627223787004,0.559190133926783,55.3134939875773,31.3756910445675
1107,"Heat",-54,0.0308657848173007,0.540708984011393,51.7908230659944,31.8357041622233
1108,"Heat",-53,0.032418723222353,0.573122917291696,47.5480164902349,31.2710612102614
1109,"Heat",-52,0.012631930867196,0.57366258431647,44.3891250870194,30.2644286948669
1110,"Heat",-51,0.0105946285314215,0.566930195042309,42.0209228235795,29.8964545394198
1111,"Heat",-50,0.0065566240904791,0.507941415066091,40.4235180431054,28.8359932694424
1112,"Heat",-49,0.000376108604609102,0.509149903128877,38.8785225346159,27.9677455263971
1113,"Heat",-48,-0.0138131057384577,0.582962675216092,37.4129981631709,28.3575749280897
1114,"Heat",-47,-0.0183819064044386,0.608473531325711,35.9980589978141,28.5102923719871
1115,"Heat",-46,-0.0332157516540992,0.584985485526367,34.3147613243853,28.5874207645034
1116,"Heat",-45,-0.0418263098960057,0.552428209800501,32.7109292907512,28.6585200868446
1117,"Heat",-44,-0.0160768614597644,0.481332920821703,31.83949576686,28.8350450315122
1118,"Heat",-43,0.00883508750478814,0.436374823738435,31.4352206167839,29.8019909636129
1119,"Heat",-42,0.0195370149603436,0.441005006249239,31.0170502266778,30.7546253705625
1120,"Heat",-41,0.0468030035651753,0.482974308162902,30.0599259961938,30.3786028296377
1121,"Heat",-40,0.0656511690165645,0.559334090835365,28.5195423417875,28.3375543720188
1122,"Heat",-39,0.081671251932133,0.627194900081529,26.9432721567732,26.8746267081008
1123,"Heat",-38,0.0888497549975756,0.646809241883644,25.4053607395852,25.2761737542427
1124,"Heat",-37,0.107984856855218,0.683300041107459,24.2186060049882,24.0543739989107
1125,"Heat",-36,0.113629437065189,0.648022818760472,22.9688004332021,22.5429903615038
1126,"Heat",-35,0.122884029168876,0.660372485639295,22.0533097035523,20.9836651192988
1127,"Heat",-34,0.138437655284927,0.723122230598779,21.2664937538755,19.8581170939497
1128,"Heat",-33,0.123498709512074,0.678628735997964,19.9590422315003,19.0881496387263
1129,"Heat",-32,0.103852612265909,0.592446738995138,18.3690717408136,18.4358509384417
1130,"Heat",-31,0.094338936029512,0.547655925952977,17.4263278010253,19.5554494958043
1201,"Heat",-30,0.083780012297162,0.518219836169572,16.4138605496155,19.3414508415285
1202,"Heat",-29,0.0704804161584106,0.495109226216017,15.9017592461974,20.0447012379462
1203,"Heat",-28,0.0602852362022969,0.474703043734868,15.8765005530142,20.7784459778012
1204,"Heat",-27,0.0484848826652125,0.462386202682992,15.9707263813962,20.8395691692473
1205,"Heat",-26,0.0261846614001186,0.434537969634315,15.6772867532526,20.7097643379655
1206,"Heat",-25,0.0347249806552994,0.502670419893002,15.581609228835,21.1322518401305
1207,"Heat",-24,0.0547429070292008,0.594784502417386,15.4066402488238,21.1607491836194
1208,"Heat",-23,0.058587770721279,0.57791082280153,14.9965266351066,20.3721474634943
1209,"Heat",-22,0.0491720213942664,0.504139608964616,14.4185046568065,18.9584738094391
1210,"Heat",-21,0.0369181382109875,0.476215143780047,14.0620163441756,18.1300934615927
1211,"Heat",-20,0.0236135901660523,0.418530950904424,13.3158849953073,16.3537696184339
1212,"Heat",-19,-0.0039103110479566,0.308704988586448,13.1283067871585,15.8445290583674
1213,"Heat",-18,-0.0358896933401429,0.250495001170708,13.0168929404479,15.1477700833157
1214,"Heat",-17,-0.0704081291194762,0.36448113803977,12.9208720888796,14.8657483799019
1215,"Heat",-16,-0.0813576218770747,0.43816933112375,12.6790308862111,15.1279854394784
1216,"Heat",-15,-0.0909503845252355,0.511784822691627,12.7414842133654,15.9757564122133
1217,"Heat",-14,-0.112556385430538,0.627324047882787,12.7060942845022,16.3665390025349
1218,"Heat",-13,-0.133378295169528,0.744120201926394,12.8952381721215,16.5522810629044
1219,"Heat",-12,-0.130865439687628,0.777369577363055,13.4022862600061,17.1167578370864
1220,"Heat",-11,-0.0975861213108567,0.659816504914506,13.9497782471242,17.8247785076027
1221,"Heat",-10,-0.0659730686138612,0.5393806263125,14.2011979447029,18.8144484187404
1222,"Heat",-9,-0.0438980808405514,0.486861826402037,14.4965679754394,18.7896383648342
1223,"Heat",-8,-0.0169984461870284,0.430727448157474,14.6161411303692,17.7166093794438
1224,"Heat",-7,0.0210076463453092,0.410299502178058,14.445986431666,17.4487835973589
1225,"Heat",-6,0.0516728577760667,0.502170181840877,14.0368921049575,17.0334677764701
1226,"Heat",-5,0.0694081792917791,0.561305028478981,14.114733173605,16.5425078182874
1227,"Heat",-4,0.0886407781535807,0.632633618698815,13.8078339652134,16.1375537504389
1228,"Heat",-3,0.102272196591736,0.68745736324687,13.5821290452898,15.8600935109449
1229,"Heat",-2,0.0997594724082165,0.679120652549565,12.9298032543079,15.4258801255449
1230,"Heat",-1,0.102105880199506,0.655802904730473,12.1971735204568,14.5699500313269
1231,"Heat",0,0.0824843527344419,0.577741016999276,11.7037833299503,13.9545095932602
101,"Heat",1,0.0556706884144851,0.609465641029684,11.6158700940211,13.5842616127509
102,"Heat",2,0.051650292499098,0.781128981530303,11.3062182466086,12.7306657475279
103,"Heat",3,0.016228464758114,1.02183504744614,11.0146751172293,12.318750632343
104,"Heat",4,-0.015309341476403,1.23311744723242,11.16638334227,13.1505612533917
105,"Heat",5,-0.0316830428433398,1.29259152593945,11.5531895886738,13.8240864707323
106,"Heat",6,-0.0375494025017324,1.3389408128536,11.6049796864511,13.9274398512442
107,"Heat",7,-0.0400788395517536,1.3153287241632,11.6408347314392,14.2760957789049
108,"Heat",8,-0.0671695008286274,1.28601846038867,11.7316150535627,14.8366963905069
109,"Heat",9,-0.0803481577706789,1.25044231736158,11.689518922712,15.1617360247082
110,"Heat",10,-0.108253743638693,1.26735457268237,11.5818737269809,15.4693428235777
111,"Heat",11,-0.122714646998115,1.28542206032213,11.5620487359958,15.9989994187819
112,"Heat",12,-0.119304086310685,1.25578703226399,10.9921846842363,15.6001033714515
113,"Heat",13,-0.121819485202466,1.17069597148369,10.7822193771181,15.5127526364472
114,"Heat",14,-0.108618515718572,1.0449757226802,10.6284666254744,15.4620746296436
115,"Heat",15,-0.0925144589066273,0.89645284590972,10.3891265678782,15.584716905395
116,"Heat",16,-0.107983026468285,0.923753822592169,9.84692412267166,15.1537734169722
117,"Heat",17,-0.119966853689035,0.951247462306222,9.58635181315796,14.3812848592347
118,"Heat",18,-0.126223932020823,0.993296676596935,9.62226680146142,13.8325272942769
119,"Heat",19,-0.108021192855548,0.944671764534172,9.37585127385658,13.23926613867
120,"Heat",20,-0.0908978914668859,0.871902372467332,9.81147222048637,13.1771809592262
121,"Heat",21,-0.0635817529044331,0.796544964964216,9.92587311197779,12.7397784656359
122,"Heat",22,-0.0644761041742248,0.775807846123653,9.82935160265533,12.4475872871942
123,"Heat",23,-0.0783304086138533,0.814965942074187,10.2707921272575,13.263499836137
124,"Heat",24,-0.0886972741758766,0.849344823567541,10.6255338492057,13.6021012040699
125,"Heat",25,-0.0971531808482469,0.925573559837304,11.1674492285497,13.7828148676756
126,"Heat",26,-0.111820000234813,0.974044427291035,11.3537108945792,14.2451131065522
127,"Heat",27,-0.0969005329064224,0.913105706232756,11.791878263585,15.0073813327145
128,"Heat",28,-0.100791402126172,0.985131152627732,12.210383557052,16.4386803231238
129,"Heat",29,-0.10938224061632,1.01931411411596,12.3377379443482,17.7581409381889
130,"Heat",30,-0.108058922071201,1.0393913756919,12.4630834943378,18.2213529829952
131,"Heat",31,-0.10955892198501,1.11676590723732,12.6715114405716,19.4106881627839
201,"Heat",32,-0.1140694054204,1.21317240554763,13.4057821567621,20.0155807506994
202,"Heat",33,-0.10564014142707,1.28636295013983,13.888545101902,19.7826847189761
203,"Heat",34,-0.102544805275329,1.31137452865118,14.0349923496358,19.6467802496157
204,"Heat",35,-0.112580437733797,1.38818823225966,14.0615420778239,19.2328945210092
205,"Heat",36,-0.121510036613527,1.44520232585483,13.6858322081218,18.6511754367141
206,"Heat",37,-0.12619339419822,1.51674656469221,13.9481082623842,18.6318046084552
207,"Heat",38,-0.126321954446528,1.61462500943137,14.3543969037789,18.1716922190857
208,"Heat",39,-0.121276879146259,1.61686105746832,14.045668327374,17.0269313730144
209,"Heat",40,-0.112877518517943,1.64633683626896,13.8158546994191,16.5871290323029
210,"Heat",41,-0.1139588804986,1.69728254918358,13.8112209611242,16.6395474961147
211,"Heat",42,-0.116612820287067,1.68873542631352,13.0964222571812,15.9760856811115
212,"Heat",43,-0.12755800710954,1.75147239008385,11.9627025470368,15.1920859297697
213,"Heat",44,-0.139552103215192,1.78461084205854,11.2519035406122,14.917941608698
214,"Heat",45,-0.156340825437487,1.86481591612708,10.9005324244215,14.7719783515858
215,"Heat",46,-0.168692221130416,1.96144756696655,11.3213829769124,15.5257036991359
216,"Heat",47,-0.166385445979209,1.98144607772941,12.1244219266835,16.1583463579167
217,"Heat",48,-0.174195252299866,2.02272318801863,12.2913115628076,16.1562763815745
218,"Heat",49,-0.19595375872791,2.12387107279154,12.211867342542,16.2289385781993
219,"Heat",50,-0.216717877226767,2.26191468552811,13.4640574590451,17.8255742991164
220,"Heat",51,-0.228115603254521,2.29409929470937,14.7978565779195,18.6605385492886
221,"Heat",52,-0.261488368528349,2.38844091927711,16.1030502916328,19.4391225269098
222,"Heat",53,-0.269782111362521,2.44287149077051,17.6105876863215,20.3471830435896
223,"Heat",54,-0.261493953897666,2.36977269283888,19.3482037962636,21.1205254806928
224,"Heat",55,-0.251359159830966,2.3349667875842,21.0580431993452,21.4755326722612
225,"Heat",56,-0.23479202784898,2.26477201745596,22.3206233408576,22.0749771344275
226,"Heat",57,-0.204273182209,2.13969555251231,23.1858632048484,22.4300597042983
227,"Heat",58,-0.187270098901082,2.11108334890215,23.6899965373213,22.7313842981294
228,"Heat",59,-0.165736867271572,2.0630353699894,24.3670281806412,23.0797125115082
301,"Heat",60,-0.164725569524494,2.06215529503203,25.0108452581216,22.8557691603137
302,"Heat",61,-0.162941118720788,2.03140518541647,25.4139309489681,22.8282824809354
303,"Heat",62,-0.175323345360494,2.0874629453286,26.7999364416703,23.2745755518264
304,"Heat",63,-0.145587895477784,2.05033991977391,28.2899627442944,24.6704083519207
305,"Heat",64,-0.14113109159897,2.08914804609446,29.7218729400585,25.4860468132231
306,"Heat",65,-0.158075272312339,2.1687999628863,31.2112192935146,26.8522932589247
307,"Heat",66,-0.173732710103392,2.25914524065505,32.4570555843579,27.7159298349325
308,"Heat",67,-0.192451910582145,2.35072005058111,33.7393903325697,28.2600555864881
309,"Heat",68,-0.210919350876764,2.38950331679956,34.4883502524907,28.7807927281097
310,"Heat",69,-0.228524389502096,2.40360343663021,36.1253460338767,29.4164111360781
311,"Heat",70,-0.232942960053298,2.49432495476382,38.4725225669616,30.6761089250454
312,"Heat",71,-0.235226005494908,2.56354347400114,41.0720897914993,31.9205927144579
313,"Heat",72,-0.245952266292155,2.57289759739122,43.1176477842528,32.7403237957731
314,"Heat",73,-0.249576048234675,2.5444775921751,43.4392125834988,33.082196840908
315,"Heat",74,-0.263116287607851,2.49514366967953,43.2737335010147,33.8166977950187
316,"Heat",75,-0.277216806273173,2.46048282800391,43.6088101628011,33.8057860366135
317,"Heat",76,-0.264450747824728,2.34914515956272,43.6165559182337,33.6880162334267
318,"Heat",77,-0.23185736799314,2.16821460232592,44.2127888394122,33.9762043212142
319,"Heat",78,-0.191751989766066,1.96596707173234,46.2548471762829,34.4824644340277
320,"Heat",79,-0.168713824481478,1.82927017795431,48.5091016473784,35.5214044439073
321,"Heat",80,-0.141704044562248,1.7028402018247,49.8580066445221,35.8404190629502
322,"Heat",81,-0.141676218741703,1.63776486951538,50.7011132337432,34.7130007461071
323,"Heat",82,-0.143776176003515,1.56845764332149,51.8059887839303,34.786631407804
324,"Heat",83,-0.129889028629213,1.48727937872181,53.2576716274592,36.083596452657
325,"Heat",84,-0.109991658825129,1.45454437288506,56.1821784251774,37.5443645096568
326,"Heat",85,-0.100377371267274,1.48498357196134,59.6783058219011,38.8587187094565
327,"Heat",86,-0.0938028324648996,1.58964853916444,63.2741727984261,40.4410420019068
328,"Heat",87,-0.0949043146025527,1.71600897183159,67.9252822811575,41.8676882279321
329,"Heat",88,-0.0812402681891731,1.7528121819331,71.8383541054804,43.9022611479783
330,"Heat",89,-0.060689453494543,1.77099035374192,73.3826736964847,45.0339660389243
331,"Heat",90,-0.0416603178171523,1.79724251708603,74.5047199054384,44.6212734205019
401,"Heat",91,-0.0555182108125622,1.84242740188006,75.9988497285452,46.2080884118784
402,"Heat",92,-0.0672742599483137,1.83114900406722,78.5209571420426,47.2068346213812
403,"Heat",93,-0.0617310872691344,1.75496182474396,79.5423372699517,46.757825996657
404,"Heat",94,-0.0719206848150602,1.74310853723638,80.6531216907715,47.1678174632347
405,"Heat",95,-0.0963810286452078,1.70025749525777,82.1135429566043,48.5315091329261
406,"Heat",96,-0.10971947087329,1.59135918916016,82.9266751544214,49.4455043283396
407,"Heat",97,-0.109453194617369,1.47601704264251,82.8095821113423,49.4138452481928
408,"Heat",98,-0.105663356072315,1.38886446169319,81.6461247858556,48.2150834515974
409,"Heat",99,-0.129167696384319,1.36087089117536,81.7656514974775,47.4613083886609
410,"Heat",100,-0.156666840670855,1.28694847211242,84.2669227905729,47.7104819861985
411,"Heat",101,-0.169207100772075,1.17382215354211,87.1072651008293,48.553902698451
412,"Heat",102,-0.150871834615186,0.968634390650054,89.6981080757838,47.7139342377816
413,"Heat",103,-0.141852241766006,0.830887607280903,91.7154147608106,45.8661894844247
414,"Heat",104,-0.131108436221896,0.728155150572368,93.846084925766,45.9683919211294
415,"Heat",105,-0.107775547071585,0.574174034268279,96.8817347072734,47.1120840989157
416,"Heat",106,-0.0704195265637455,0.450685946721721,100.287339267985,47.7847081783439
417,"Heat",107,-0.02373376904721,0.379357161121031,105.202507551893,49.7495563183278
418,"Heat",108,-0.0105961180242666,0.398469604964048,111.264549724252,53.2159072201397
419,"Heat",109,-0.00538183084428454,0.452439346047721,117.641647305964,56.560936932392
420,"Heat",110,0.000402885236843427,0.511993407776142,122.519269358217,58.0576189582196
421,"Heat",111,-0.00139957054913044,0.551216051579999,125.620681773002,60.1097666866363
422,"Heat",112,-0.00383606939092983,0.602419860841926,127.327786807587,61.1907294936456
423,"Heat",113,-0.0147064982280715,0.697227996672168,130.329870570435,63.3631226406083
424,"Heat",114,-0.0164742770484135,0.790647701155725,132.848921115346,65.1708270653499
425,"Heat",115,-0.0322019580060311,0.948879107346032,137.184649514819,66.0891526546392
426,"Heat",116,-0.0459855142316574,1.06229300099774,140.905337870562,66.6302557409618
427,"Heat",117,-0.046312433155783,1.09579726893851,143.883396259747,66.9627035156535
428,"Heat",118,-0.0452469102336757,1.10752126185336,145.867299609369,65.3962650529327
429,"Heat",119,-0.0369468686371326,1.13597695952966,146.510126167724,63.9356717816546
430,"Heat",120,-0.0344434348110954,1.14934634075584,148.486995811944,63.1993330367121
501,"Heat",121,-0.0231556903622689,1.16151290125797,150.871844616023,60.5346479093649
502,"Heat",122,-0.0119829198296612,1.13329948805468,155.430761466282,58.0715919363084
503,"Heat",123,-0.00732017430444864,1.12229048452598,162.176023200072,55.5428671056171
504,"Heat",124,-0.00225322810077087,1.10831484808473,168.578598257037,53.5831963356706
505,"Heat",125,0.00506096541082651,1.10593298342197,174.259078880232,53.988958134827
506,"Heat",126,0.0302957465988939,1.05577562702532,179.821331048861,55.4447635811935
507,"Heat",127,0.0666738760091513,0.961201829775601,184.99392612581,56.8696890897441
508,"Heat",128,0.0653049160402263,0.875117423538499,189.094363213229,57.4733057778045
509,"Heat",129,0.0515065678815049,0.802283460463299,192.60501998829,60.0403630553046
