"Month","Tmin","Tmax","CP","Month_names"
1,-18,10,0.49887010267718,"January"
1,-18,11,0.487340532976312,"January"
1,-18,12,0.475279449066084,"January"
1,-18,13,0.493871408749462,"January"
1,-18,14,0.510271622508898,"January"
1,-18,15,0.529977249104873,"January"
1,-18,16,0.533361047718388,"January"
1,-18,17,0.528972988404849,"January"
1,-18,18,0.493342234488237,"January"
1,-18,19,0.423987563713103,"January"
1,-18,20,0.362679533925476,"January"
1,-18,21,0.290679816637324,"January"
1,-18,22,0.184952292201665,"January"
1,-18,23,0,"January"
1,-18,24,0,"January"
1,-18,25,0,"January"
1,-18,26,0,"January"
1,-18,27,0,"January"
1,-18,28,0,"January"
1,-18,29,0,"January"
1,-18,30,0,"January"
1,-17,-15,1.74703259356226e-13,"January"
1,-17,-14,8.50244981575165e-13,"January"
1,-17,-13,4.53407095260397e-12,"January"
1,-17,-12,2.50235828850521e-11,"January"
1,-17,-11,1.39623346511122e-10,"January"
1,-17,-10,7.79511702813996e-10,"January"
1,-17,-9,4.33182402010118e-09,"January"
1,-17,-8,2.38961968053923e-08,"January"
1,-17,-7,1.30703688053938e-07,"January"
1,-17,-6,7.07974704074672e-07,"January"
1,-17,-5,3.78386231538362e-06,"January"
1,-17,-4,1.99331748936993e-05,"January"
1,-17,-3,0.000103524528650604,"January"
1,-17,-2,0.000529541946894033,"January"
1,-17,-1,0.00265980795619323,"January"
1,-17,0,0.0129634005221345,"January"
1,-17,1,0.0582024314182697,"January"
1,-17,2,0.199660525863976,"January"
1,-17,3,0.391687246370669,"January"
1,-17,4,0.429384150003046,"January"
1,-17,5,0.445826243834556,"January"
1,-17,6,0.458081351121704,"January"
1,-17,7,0.474442642994031,"January"
1,-17,8,0.497386248995598,"January"
1,-17,9,0.529424482786975,"January"
1,-17,10,0.505540587380307,"January"
1,-17,11,0.480965257850488,"January"
1,-17,12,0.490372934842104,"January"
1,-17,13,0.488419565156363,"January"
1,-17,14,0.53060984374498,"January"
1,-17,15,0.543013009870082,"January"
1,-17,16,0.543195560168136,"January"
1,-17,17,0.505222139820111,"January"
1,-17,18,0.458491375135699,"January"
1,-17,19,0.410462664777356,"January"
1,-17,20,0.32582282469552,"January"
1,-17,21,0.333201143078468,"January"
1,-17,22,0.24516518603928,"January"
1,-17,23,0.0646924381807084,"January"
1,-17,24,0,"January"
1,-17,25,0,"January"
1,-17,26,0,"January"
1,-17,27,0,"January"
1,-17,28,0,"January"
1,-17,29,0,"January"
1,-17,30,0,"January"
1,-16,-15,2.97911433587502e-13,"January"
1,-16,-14,1.15028604860772e-12,"January"
1,-16,-13,5.50313420887682e-12,"January"
1,-16,-12,2.88565111841893e-11,"January"
1,-16,-11,1.56636355109167e-10,"January"
1,-16,-10,8.59682164691759e-10,"January"
1,-16,-9,4.72240896085646e-09,"January"
1,-16,-8,2.58438888090599e-08,"January"
1,-16,-7,1.40686853206346e-07,"January"
1,-16,-6,7.55600915197073e-07,"January"
1,-16,-5,4.0111660656882e-06,"January"
1,-16,-4,2.10285589629944e-05,"January"
1,-16,-3,0.000108759341776145,"January"
1,-16,-2,0.000554219567226832,"January"
1,-16,-1,0.00277402772996182,"January"
1,-16,0,0.0134738344813068,"January"
1,-16,1,0.0602581165990676,"January"
1,-16,2,0.205694462918205,"January"
1,-16,3,0.402388017895367,"January"
1,-16,4,0.437285389214326,"January"
1,-16,5,0.470844119900185,"January"
1,-16,6,0.462866291931645,"January"
1,-16,7,0.516597095755353,"January"
1,-16,8,0.51352262554857,"January"
1,-16,9,0.542169657805331,"January"
1,-16,10,0.521301770895651,"January"
1,-16,11,0.507165949682741,"January"
1,-16,12,0.501423223133163,"January"
1,-16,13,0.522244561207997,"January"
1,-16,14,0.547688583585545,"January"
1,-16,15,0.554714240868,"January"
1,-16,16,0.55260189198917,"January"
1,-16,17,0.518826220795473,"January"
1,-16,18,0.463542215994651,"January"
1,-16,19,0.384057827379488,"January"
1,-16,20,0.327940653329472,"January"
1,-16,21,0.365344480699174,"January"
1,-16,22,0.265785898449924,"January"
1,-16,23,0.114474747522632,"January"
1,-16,24,0,"January"
1,-16,25,0,"January"
1,-16,26,0,"January"
1,-16,27,0,"January"
1,-16,28,0,"January"
1,-16,29,0,"January"
1,-16,30,0,"January"
1,-15,-15,7.41067287747357e-13,"January"
1,-15,-14,1.95730449302612e-12,"January"
1,-15,-13,7.43486296678785e-12,"January"
1,-15,-12,3.49628617630198e-11,"January"
1,-15,-11,1.80244955663087e-10,"January"
1,-15,-10,9.63945011396035e-10,"January"
1,-15,-9,5.21278340873828e-09,"January"
1,-15,-8,2.8190107535268e-08,"January"
1,-15,-7,1.51533343383414e-07,"January"
1,-15,-6,8.07659108476432e-07,"January"
1,-15,-5,4.26111321164721e-06,"January"
1,-15,-4,2.22206706027772e-05,"January"
1,-15,-3,0.000114389776490174,"January"
1,-15,-2,0.000580482513503412,"January"
1,-15,-1,0.00289441512845197,"January"
1,-15,0,0.014006911957506,"January"
1,-15,1,0.0623848994037162,"January"
1,-15,2,0.211891876418282,"January"
1,-15,3,0.413922396306044,"January"
1,-15,4,0.478535952038541,"January"
1,-15,5,0.483268095373033,"January"
1,-15,6,0.471242488578453,"January"
1,-15,7,0.529740529921166,"January"
1,-15,8,0.529307031338653,"January"
1,-15,9,0.557771178203017,"January"
1,-15,10,0.519398159182422,"January"
1,-15,11,0.500204141911357,"January"
1,-15,12,0.518377818553376,"January"
1,-15,13,0.544584623569474,"January"
1,-15,14,0.562374749399713,"January"
1,-15,15,0.565516260959376,"January"
1,-15,16,0.529846082808948,"January"
1,-15,17,0.493766345439196,"January"
1,-15,18,0.441071181347319,"January"
1,-15,19,0.409246110181475,"January"
1,-15,20,0.333556159187116,"January"
1,-15,21,0.358706562489536,"January"
1,-15,22,0.317370078228396,"January"
1,-15,23,0.160125254520377,"January"
1,-15,24,0,"January"
1,-15,25,0,"January"
1,-15,26,0,"January"
1,-15,27,0,"January"
1,-15,28,0,"January"
1,-15,29,0,"January"
1,-15,30,0,"January"
1,-14,-14,4.8318827791989e-12,"January"
1,-14,-13,1.2621011785339e-11,"January"
1,-14,-12,4.71928537907226e-11,"January"
1,-14,-11,2.18299620042043e-10,"January"
1,-14,-10,1.10946392032599e-09,"January"
1,-14,-9,5.82721452336938e-09,"January"
1,-14,-8,3.09266001390489e-08,"January"
1,-14,-7,1.64160800997406e-07,"January"
1,-14,-6,8.66892492785438e-07,"January"
1,-14,-5,4.53986586134126e-06,"January"
1,-14,-4,2.35282476096675e-05,"January"
1,-14,-3,0.000120478689623093,"January"
1,-14,-2,0.000608533480763575,"January"
1,-14,-1,0.00302157010349191,"January"
1,-14,0,0.0145640932243982,"January"
1,-14,1,0.0645846272976856,"January"
1,-14,2,0.218252474915526,"January"
1,-14,3,0.425329699741782,"January"
1,-14,4,0.463638953649921,"January"
1,-14,5,0.484169297011856,"January"
1,-14,6,0.480556196102041,"January"
1,-14,7,0.51588259170263,"January"
1,-14,8,0.54480623615977,"January"
1,-14,9,0.546970700251728,"January"
1,-14,10,0.513555923103947,"January"
1,-14,11,0.539603703767624,"January"
1,-14,12,0.530686038890928,"January"
1,-14,13,0.564117915249203,"January"
1,-14,14,0.575364575940831,"January"
1,-14,15,0.575755082523906,"January"
1,-14,16,0.524604433215767,"January"
1,-14,17,0.489320396423039,"January"
1,-14,18,0.437260872259422,"January"
1,-14,19,0.393808827401338,"January"
1,-14,20,0.386577652639651,"January"
1,-14,21,0.386179411513009,"January"
1,-14,22,0.359645012674268,"January"
1,-14,23,0.237070523700872,"January"
1,-14,24,0,"January"
1,-14,25,0,"January"
1,-14,26,0,"January"
1,-14,27,0,"January"
1,-14,28,0,"January"
1,-14,29,0,"January"
1,-14,30,0,"January"
1,-13,-13,3.09009235629033e-11,"January"
1,-13,-12,7.98666229614975e-11,"January"
1,-13,-11,2.94221537375432e-10,"January"
1,-13,-10,1.33828689114185e-09,"January"
1,-13,-9,6.66711807920388e-09,"January"
1,-13,-8,3.43951720507743e-08,"January"
1,-13,-7,1.79395544281262e-07,"January"
1,-13,-6,9.35818988002618e-07,"January"
1,-13,-5,4.85561197603849e-06,"January"
1,-13,-4,2.4978402953663e-05,"January"
1,-13,-3,0.000127115206798718,"January"
1,-13,-2,0.00063865667699634,"January"
1,-13,-1,0.0031563414443063,"January"
1,-13,0,0.0151475606922159,"January"
1,-13,1,0.0668609610082926,"January"
1,-13,2,0.224779165580536,"January"
1,-13,3,0.437129031785391,"January"
1,-13,4,0.462608704502419,"January"
1,-13,5,0.50956801979697,"January"
1,-13,6,0.491066128483277,"January"
1,-13,7,0.545810725854144,"January"
1,-13,8,0.560102189401902,"January"
1,-13,9,0.569164997012811,"January"
1,-13,10,0.515885946059463,"January"
1,-13,11,0.5648141250481,"January"
1,-13,12,0.543589349402944,"January"
1,-13,13,0.580701266768126,"January"
1,-13,14,0.587196488718842,"January"
1,-13,15,0.554803442819074,"January"
1,-13,16,0.514633560074005,"January"
1,-13,17,0.463648522886576,"January"
1,-13,18,0.420216320860203,"January"
1,-13,19,0.394100654553806,"January"
1,-13,20,0.432157251165735,"January"
1,-13,21,0.433282534264501,"January"
1,-13,22,0.420056458333878,"January"
1,-13,23,0.282199363100231,"January"
1,-13,24,0,"January"
1,-13,25,0,"January"
1,-13,26,0,"January"
1,-13,27,0,"January"
1,-13,28,0,"January"
1,-13,29,0,"January"
1,-13,30,0,"January"
1,-12,-12,1.93676667672958e-10,"January"
1,-12,-11,4.95363251795798e-10,"January"
1,-12,-10,1.79465736023698e-09,"January"
1,-12,-9,8.01138412276167e-09,"January"
1,-12,-8,3.92113708806009e-08,"January"
1,-12,-7,1.98784294751398e-07,"January"
1,-12,-6,1.01880965585604e-06,"January"
1,-12,-5,5.22161301741013e-06,"January"
1,-12,-4,2.66128545219257e-05,"January"
1,-12,-3,0.000134431947496143,"January"
1,-12,-2,0.00067126813684859,"January"
1,-12,-1,0.00329997799909106,"January"
1,-12,0,0.0157606744915629,"January"
1,-12,1,0.0692206212500145,"January"
1,-12,2,0.231480237492579,"January"
1,-12,3,0.449245300382605,"January"
1,-12,4,0.47087715276247,"January"
1,-12,5,0.523810903729694,"January"
1,-12,6,0.504253325867374,"January"
1,-12,7,0.532422182556346,"January"
1,-12,8,0.575229216909929,"January"
1,-12,9,0.536420945053528,"January"
1,-12,10,0.546658869540713,"January"
1,-12,11,0.57797683593665,"January"
1,-12,12,0.582969061082493,"January"
1,-12,13,0.595141667302738,"January"
1,-12,14,0.598375963564259,"January"
1,-12,15,0.540658079042724,"January"
1,-12,16,0.524515881046573,"January"
1,-12,17,0.457744484608653,"January"
1,-12,18,0.434801354715928,"January"
1,-12,19,0.467687768595324,"January"
1,-12,20,0.451903835596584,"January"
1,-12,21,0.472025179522188,"January"
1,-12,22,0.473524915877689,"January"
1,-12,23,0.323387167103796,"January"
1,-12,24,0,"January"
1,-12,25,0,"January"
1,-12,26,0,"January"
1,-12,27,0,"January"
1,-12,28,0,"January"
1,-12,29,0,"January"
1,-12,30,0,"January"
1,-11,-11,1.18963471935187e-09,"January"
1,-11,-10,3.00557593503949e-09,"January"
1,-11,-9,1.0708383599154e-08,"January"
1,-11,-8,4.69538437221238e-08,"January"
1,-11,-7,2.25752802600741e-07,"January"
1,-11,-6,1.12437622178796e-06,"January"
1,-11,-5,5.66126970979059e-06,"January"
1,-11,-4,2.85002458418386e-05,"January"
1,-11,-3,0.000142637204484839,"January"
1,-11,-2,0.000707004493497222,"January"
1,-11,-1,0.00345438336535739,"January"
1,-11,0,0.0164087097051344,"January"
1,-11,1,0.071675325222604,"January"
1,-11,2,0.238372569577429,"January"
1,-11,3,0.461730479306792,"January"
1,-11,4,0.481477538405392,"January"
1,-11,5,0.522423958885104,"January"
1,-11,6,0.534675122462125,"January"
1,-11,7,0.56215780758776,"January"
1,-11,8,0.57553664732311,"January"
1,-11,9,0.539606195381771,"January"
1,-11,10,0.589778921014174,"January"
1,-11,11,0.568924092008301,"January"
1,-11,12,0.580729448156707,"January"
1,-11,13,0.587294440944938,"January"
1,-11,14,0.579537998168222,"January"
1,-11,15,0.533296365399872,"January"
1,-11,16,0.531149364940837,"January"
1,-11,17,0.460861366104771,"January"
1,-11,18,0.488915749889847,"January"
1,-11,19,0.493680691517669,"January"
1,-11,20,0.493398942569569,"January"
1,-11,21,0.497089040578195,"January"
1,-11,22,0.488391874459163,"January"
1,-11,23,0.328075599576597,"January"
1,-11,24,0,"January"
1,-11,25,0,"January"
1,-11,26,0,"January"
1,-11,27,0,"January"
1,-11,28,0,"January"
1,-11,29,0,"January"
1,-11,30,0,"January"
1,-10,-10,7.1529479990829e-09,"January"
1,-10,-9,1.78511587370898e-08,"January"
1,-10,-8,6.25380273213444e-08,"January"
1,-10,-7,2.69288217122597e-07,"January"
1,-10,-6,1.27156735873435e-06,"January"
1,-10,-5,6.22060217838068e-06,"January"
1,-10,-4,3.07632829379108e-05,"January"
1,-10,-3,0.000152079567795679,"January"
1,-10,-2,0.000746888462985738,"January"
1,-10,-1,0.00362256273257468,"January"
1,-10,0,0.0171000847861404,"January"
1,-10,1,0.0742448693417435,"January"
1,-10,2,0.245486450499362,"January"
1,-10,3,0.474607038157259,"January"
1,-10,4,0.49517573432788,"January"
1,-10,5,0.530059749729377,"January"
1,-10,6,0.558585920317547,"January"
1,-10,7,0.558417113800377,"January"
1,-10,8,0.584542434077194,"January"
1,-10,9,0.557928036894623,"January"
1,-10,10,0.593272483408005,"January"
1,-10,11,0.583253237758108,"January"
1,-10,12,0.596062013820052,"January"
1,-10,13,0.601773994863798,"January"
1,-10,14,0.562205818567033,"January"
1,-10,15,0.542321373004443,"January"
1,-10,16,0.49584616971037,"January"
1,-10,17,0.533224998439956,"January"
1,-10,18,0.532438944505453,"January"
1,-10,19,0.513852106839561,"January"
1,-10,20,0.520097683500627,"January"
1,-10,21,0.512820154332888,"January"
1,-10,22,0.498299786085281,"January"
1,-10,23,0.331279217660161,"January"
1,-10,24,0,"January"
1,-10,25,0,"January"
1,-10,26,0,"January"
1,-10,27,0,"January"
1,-10,28,0,"January"
1,-10,29,0,"January"
1,-10,30,0,"January"
1,-9,-9,4.20859278810597e-08,"January"
1,-9,-8,1.03731367881495e-07,"January"
1,-9,-7,3.57262515381129e-07,"January"
1,-9,-6,1.5104293189852e-06,"January"
1,-9,-5,7.00326112761835e-06,"January"
1,-9,-4,3.36457830478051e-05,"January"
1,-9,-3,0.000163390858522344,"January"
1,-9,-2,0.000792663383608761,"January"
1,-9,-1,0.00380945439996274,"January"
1,-9,0,0.0178485202282897,"January"
1,-9,1,0.0769627330297796,"January"
1,-9,2,0.252874146066317,"January"
1,-9,3,0.488032113674213,"January"
1,-9,4,0.511212617426415,"January"
1,-9,5,0.546430507135924,"January"
1,-9,6,0.58524501681343,"January"
1,-9,7,0.571113595614045,"January"
1,-9,8,0.574208603299993,"January"
1,-9,9,0.608266866983561,"January"
1,-9,10,0.61880628527072,"January"
1,-9,11,0.597452926550301,"January"
1,-9,12,0.611080847267266,"January"
1,-9,13,0.588598969278158,"January"
1,-9,14,0.565211552119712,"January"
1,-9,15,0.530258496474576,"January"
1,-9,16,0.546518095362678,"January"
1,-9,17,0.544555224159419,"January"
1,-9,18,0.533064722878874,"January"
1,-9,19,0.542176974759735,"January"
1,-9,20,0.536681286908022,"January"
1,-9,21,0.523091253225794,"January"
1,-9,22,0.47489025753706,"January"
1,-9,23,0.401592588426104,"January"
1,-9,24,0.0967684903886104,"January"
1,-9,25,0,"January"
1,-9,26,0,"January"
1,-9,27,0,"January"
1,-9,28,0,"January"
1,-9,29,0,"January"
1,-9,30,0,"January"
1,-8,-8,2.42105941186902e-07,"January"
1,-8,-7,5.89328955337059e-07,"January"
1,-8,-6,1.99529535723238e-06,"January"
1,-8,-5,8.28151799913111e-06,"January"
1,-8,-4,3.76993296221262e-05,"January"
1,-8,-3,0.000177837008288808,"January"
1,-8,-2,0.000847529198978146,"January"
1,-8,-1,0.00402377594552344,"January"
1,-8,0,0.0186773423560565,"January"
1,-8,1,0.0799128320362292,"January"
1,-8,2,0.260702454331491,"January"
1,-8,3,0.501287342215589,"January"
1,-8,4,0.530981458832591,"January"
1,-8,5,0.5491034240201,"January"
1,-8,6,0.603218811665587,"January"
1,-8,7,0.588687315122216,"January"
1,-8,8,0.571868452818419,"January"
1,-8,9,0.621031631835547,"January"
1,-8,10,0.626589197345586,"January"
1,-8,11,0.615944725653734,"January"
1,-8,12,0.615062064091379,"January"
1,-8,13,0.593993966632117,"January"
1,-8,14,0.578758515695896,"January"
1,-8,15,0.578297844036552,"January"
1,-8,16,0.594766213560372,"January"
1,-8,17,0.545070522046891,"January"
1,-8,18,0.562993448436587,"January"
1,-8,19,0.559600126572701,"January"
1,-8,20,0.547334399308023,"January"
1,-8,21,0.498993849454403,"January"
1,-8,22,0.43191730667307,"January"
1,-8,23,0.4903730550649,"January"
1,-8,24,0.161883027257159,"January"
1,-8,25,0,"January"
1,-8,26,0,"January"
1,-8,27,0,"January"
1,-8,28,0,"January"
1,-8,29,0,"January"
1,-8,30,0,"January"
1,-7,-7,1.36175516794908e-06,"January"
1,-7,-6,3.27314253978313e-06,"January"
1,-7,-5,1.08925925101643e-05,"January"
1,-7,-4,4.43739552372601e-05,"January"
1,-7,-3,0.000198299455227686,"January"
1,-7,-2,0.000917997880225969,"January"
1,-7,-1,0.00428350504067054,"January"
1,-7,0,0.019636152234556,"January"
1,-7,1,0.0832728591930564,"January"
1,-7,2,0.269408916156024,"January"
1,-7,3,0.513052339114924,"January"
1,-7,4,0.562217863685585,"January"
1,-7,5,0.557513633516054,"January"
1,-7,6,0.610699717193798,"January"
1,-7,7,0.627045042394962,"January"
1,-7,8,0.590342320361134,"January"
1,-7,9,0.665795162963532,"January"
1,-7,10,0.614410561769575,"January"
1,-7,11,0.630324703020213,"January"
1,-7,12,0.609649416125565,"January"
1,-7,13,0.59949515288177,"January"
1,-7,14,0.60179999424912,"January"
1,-7,15,0.625713729703413,"January"
1,-7,16,0.59238703692762,"January"
1,-7,17,0.582538606200955,"January"
1,-7,18,0.581240355074202,"January"
1,-7,19,0.570630698591261,"January"
1,-7,20,0.523654705335224,"January"
1,-7,21,0.463101747158103,"January"
1,-7,22,0.38461977944896,"January"
1,-7,23,0.36541633521116,"January"
1,-7,24,0.22738557223228,"January"
1,-7,25,0,"January"
1,-7,26,0,"January"
1,-7,27,0,"January"
1,-7,28,0,"January"
1,-7,29,0,"January"
1,-7,30,0,"January"
1,-6,-6,7.48245387201568e-06,"January"
1,-6,-5,1.77614856144973e-05,"January"
1,-6,-4,5.81106721986435e-05,"January"
1,-6,-3,0.000232351649868404,"January"
1,-6,-2,0.00101931314497176,"January"
1,-6,-1,0.0046233738494951,"January"
1,-6,0,0.0208154891570873,"January"
1,-6,1,0.0871741992794353,"January"
1,-6,2,0.279140648132474,"January"
1,-6,3,0.523590903442193,"January"
1,-6,4,0.568415680939963,"January"
1,-6,5,0.555994545568055,"January"
1,-6,6,0.640229293895467,"January"
1,-6,7,0.601194247153661,"January"
1,-6,8,0.647535222511936,"January"
1,-6,9,0.648011647305065,"January"
1,-6,10,0.632424107707082,"January"
1,-6,11,0.622825811598115,"January"
1,-6,12,0.6108996618364,"January"
1,-6,13,0.602614616476582,"January"
1,-6,14,0.642579386112538,"January"
1,-6,15,0.609288936771706,"January"
1,-6,16,0.588725354616631,"January"
1,-6,17,0.591934304749178,"January"
1,-6,18,0.583650915472668,"January"
1,-6,19,0.54763266578444,"January"
1,-6,20,0.472767133318624,"January"
1,-6,21,0.432679904817264,"January"
1,-6,22,0.392880467044715,"January"
1,-6,23,0.264434918067218,"January"
1,-6,24,0.260343815275618,"January"
1,-6,25,0,"January"
1,-6,26,0,"January"
1,-6,27,0,"January"
1,-6,28,0,"January"
1,-6,29,0,"January"
1,-6,30,0,"January"
1,-5,-5,4.01687485410733e-05,"January"
1,-5,-4,9.4198667084865e-05,"January"
1,-5,-3,0.000303226364678089,"January"
1,-5,-2,0.00119000290676194,"January"
1,-5,-1,0.00511350383786071,"January"
1,-5,0,0.0223543810819653,"January"
1,-5,1,0.0917653735336112,"January"
1,-5,2,0.289751529677211,"January"
1,-5,3,0.535943987003725,"January"
1,-5,4,0.590707977305658,"January"
1,-5,5,0.579981551193716,"January"
1,-5,6,0.652754478893323,"January"
1,-5,7,0.588669805338297,"January"
1,-5,8,0.670234307792423,"January"
1,-5,9,0.675700039933027,"January"
1,-5,10,0.645959024954952,"January"
1,-5,11,0.618325630851773,"January"
1,-5,12,0.611241263124297,"January"
1,-5,13,0.681494239410701,"January"
1,-5,14,0.652090451790585,"January"
1,-5,15,0.566068146895153,"January"
1,-5,16,0.608815185926224,"January"
1,-5,17,0.602530958596431,"January"
1,-5,18,0.552336471807395,"January"
1,-5,19,0.514183543784974,"January"
1,-5,20,0.462569882947408,"January"
1,-5,21,0.418629512282522,"January"
1,-5,22,0.334806788404216,"January"
1,-5,23,0.270929531889471,"January"
1,-5,24,0.242289978506838,"January"
1,-5,25,0,"January"
1,-5,26,0,"January"
1,-5,27,0,"January"
1,-5,28,0,"January"
1,-5,29,0,"January"
1,-5,30,0,"January"
1,-4,-4,0.000210688648809307,"January"
1,-4,-3,0.000488306140049251,"January"
1,-4,-2,0.00154428691335172,"January"
1,-4,-1,0.00593778047685799,"January"
1,-4,0,0.0245639093283583,"January"
1,-4,1,0.0976086690484473,"January"
1,-4,2,0.30186203444339,"January"
1,-4,3,0.550121741007755,"January"
1,-4,4,0.59444858443955,"January"
1,-4,5,0.613797318129656,"January"
1,-4,6,0.638866945416226,"January"
1,-4,7,0.627499493059667,"January"
1,-4,8,0.679279885733052,"January"
1,-4,9,0.669717049638381,"January"
1,-4,10,0.623050078944657,"January"
1,-4,11,0.645119486755204,"January"
1,-4,12,0.703610772699488,"January"
1,-4,13,0.680759788725874,"January"
1,-4,14,0.62822660078602,"January"
1,-4,15,0.616857805130077,"January"
1,-4,16,0.612109613273581,"January"
1,-4,17,0.568157080743881,"January"
1,-4,18,0.540960294225475,"January"
1,-4,19,0.526571482524238,"January"
1,-4,20,0.471765124759834,"January"
1,-4,21,0.387506981626543,"January"
1,-4,22,0.342786151396971,"January"
1,-4,23,0.339535626389501,"January"
1,-4,24,0.306591634122132,"January"
1,-4,25,0,"January"
1,-4,26,0,"January"
1,-4,27,0,"January"
1,-4,28,0,"January"
1,-4,29,0,"January"
1,-4,30,0,"January"
1,-3,-3,0.00107945512526319,"January"
1,-3,-2,0.00246911003464359,"January"
1,-3,-1,0.00765396357628132,"January"
1,-3,0,0.0283032934276517,"January"
1,-3,1,0.106024117654925,"January"
1,-3,2,0.316901656326524,"January"
1,-3,3,0.559660671342669,"January"
1,-3,4,0.605589871051678,"January"
1,-3,5,0.650666719334459,"January"
1,-3,6,0.617792728784446,"January"
1,-3,7,0.685689645811203,"January"
1,-3,8,0.711349914304514,"January"
1,-3,9,0.645645155477915,"January"
1,-3,10,0.665910776489972,"January"
1,-3,11,0.685014256740784,"January"
1,-3,12,0.724618317801998,"January"
1,-3,13,0.684097128669379,"January"
1,-3,14,0.650579614646196,"January"
1,-3,15,0.631164205137733,"January"
1,-3,16,0.563145969925854,"January"
1,-3,17,0.547843247649776,"January"
1,-3,18,0.545851845892998,"January"
1,-3,19,0.487055348906886,"January"
1,-3,20,0.469714924902703,"January"
1,-3,21,0.437245078817236,"January"
1,-3,22,0.452572487483486,"January"
1,-3,23,0.400181074725537,"January"
1,-3,24,0.281947587594894,"January"
1,-3,25,0,"January"
1,-3,26,0,"January"
1,-3,27,0,"January"
1,-3,28,0,"January"
1,-3,29,0,"January"
1,-3,30,0,"January"
1,-2,-2,0.00538830265312239,"January"
1,-2,-1,0.0121107460616351,"January"
1,-2,0,0.0360795965249185,"January"
1,-2,1,0.120192182757363,"January"
1,-2,2,0.337594224265397,"January"
1,-2,3,0.566874149221056,"January"
1,-2,4,0.611784119259644,"January"
1,-2,5,0.645707278938166,"January"
1,-2,6,0.61579242292171,"January"
1,-2,7,0.683064495409718,"January"
1,-2,8,0.671591106926883,"January"
1,-2,9,0.638643962941805,"January"
1,-2,10,0.686892943745656,"January"
1,-2,11,0.746324689495464,"January"
1,-2,12,0.708191914906039,"January"
1,-2,13,0.675275505006021,"January"
1,-2,14,0.629806007908158,"January"
1,-2,15,0.58735711162172,"January"
1,-2,16,0.5734824762547,"January"
1,-2,17,0.526139875241918,"January"
1,-2,18,0.543590367781407,"January"
1,-2,19,0.541734915118082,"January"
1,-2,20,0.528990771058965,"January"
1,-2,21,0.506037979455054,"January"
1,-2,22,0.45802185794449,"January"
1,-2,23,0.458003294559061,"January"
1,-2,24,0.307257528287767,"January"
1,-2,25,0,"January"
1,-2,26,0,"January"
1,-2,27,0,"January"
1,-2,28,0,"January"
1,-2,29,0,"January"
1,-2,30,0,"January"
1,-1,-1,0.0258196998989195,"January"
1,-1,0,0.0557531100117877,"January"
1,-1,1,0.148628730493017,"January"
1,-1,2,0.369957573349598,"January"
1,-1,3,0.570711744668755,"January"
1,-1,4,0.593344655477345,"January"
1,-1,5,0.641528579878665,"January"
1,-1,6,0.689762814907466,"January"
1,-1,7,0.691784289302924,"January"
1,-1,8,0.640409643697185,"January"
1,-1,9,0.706199748316596,"January"
1,-1,10,0.726408646234506,"January"
1,-1,11,0.705484645499397,"January"
1,-1,12,0.685542305130214,"January"
1,-1,13,0.634622201073236,"January"
1,-1,14,0.642746998100952,"January"
1,-1,15,0.51086538112728,"January"
1,-1,16,0.626374245439643,"January"
1,-1,17,0.615749397458442,"January"
1,-1,18,0.621198884212335,"January"
1,-1,19,0.604018767231705,"January"
1,-1,20,0.533420850785503,"January"
1,-1,21,0.504463550696086,"January"
1,-1,22,0.496879358109207,"January"
1,-1,23,0.484952933013218,"January"
1,-1,24,0.286827063647188,"January"
1,-1,25,0,"January"
1,-1,26,0,"January"
1,-1,27,0,"January"
1,-1,28,0,"January"
1,-1,29,0,"January"
1,-1,30,0,"January"
1,0,0,0.111545869587366,"January"
1,0,1,0.213847519953218,"January"
1,0,2,0.427475209964654,"January"
1,0,3,0.591896552510282,"January"
1,0,4,0.647839657323914,"January"
1,0,5,0.624102253233081,"January"
1,0,6,0.686678067583787,"January"
1,0,7,0.641151437639111,"January"
1,0,8,0.696122440018523,"January"
1,0,9,0.732566423367513,"January"
1,0,10,0.746968066270628,"January"
1,0,11,0.672279427375774,"January"
1,0,12,0.665201126418649,"January"
1,0,13,0.667234977206132,"January"
1,0,14,0.672197750074103,"January"
1,0,15,0.710839554871961,"January"
1,0,16,0.706176179697927,"January"
1,0,17,0.53871674988788,"January"
1,0,18,0.585450670723275,"January"
1,0,19,0.549273363369259,"January"
1,0,20,0.536472245019032,"January"
1,0,21,0.499553106357496,"January"
1,0,22,0.431052797125198,"January"
1,0,23,0.383544800318522,"January"
1,0,24,0.257712853531756,"January"
1,0,25,0,"January"
1,0,26,0,"January"
1,0,27,0,"January"
1,0,28,0,"January"
1,0,29,0,"January"
1,0,30,0,"January"
1,1,1,0.359080028334666,"January"
1,1,2,0.533040705731715,"January"
1,1,3,0.612362050531326,"January"
1,1,4,0.622631333147235,"January"
1,1,5,0.686847800623281,"January"
1,1,6,0.677724898211401,"January"
1,1,7,0.721951646788857,"January"
1,1,8,0.717507601547274,"January"
1,1,9,0.694930887917908,"January"
1,1,10,0.685830869414761,"January"
1,1,11,0.727336536099062,"January"
1,1,12,0.72560376854324,"January"
1,1,13,0.73527157977203,"January"
1,1,14,0.74461232085668,"January"
1,1,15,0.711060899896281,"January"
1,1,16,0.655755916278463,"January"
1,1,17,0.600907529052002,"January"
1,1,18,0.479838096498968,"January"
1,1,19,0.422973146240846,"January"
1,1,20,0.435542839531429,"January"
