"Month","Tmin","Tmax","CP","Month_names"
3,-19,9,0.505698400998528,"March"
3,-19,10,0.518780666700761,"March"
3,-19,11,0.545474518258926,"March"
3,-19,12,0.501407601436285,"March"
3,-19,13,0.512139552736478,"March"
3,-19,14,0.451289182283112,"March"
3,-19,15,0.462258372573512,"March"
3,-19,16,0.495046067110891,"March"
3,-19,17,0.510086603393883,"March"
3,-19,18,0.456218771288428,"March"
3,-19,19,0.370964861279344,"March"
3,-19,20,0.284868680683115,"March"
3,-19,21,0.326614230723908,"March"
3,-19,22,0,"March"
3,-19,23,0,"March"
3,-19,24,0,"March"
3,-19,25,0,"March"
3,-19,26,0,"March"
3,-19,27,0,"March"
3,-19,28,0,"March"
3,-19,29,0,"March"
3,-19,30,0,"March"
3,-18,-15,1.63978116240092e-13,"March"
3,-18,-14,9.01164734287575e-13,"March"
3,-18,-13,5.07774753108123e-12,"March"
3,-18,-12,2.88278874244155e-11,"March"
3,-18,-11,1.63568359457752e-10,"March"
3,-18,-10,9.23418833397663e-10,"March"
3,-18,-9,5.17248934590103e-09,"March"
3,-18,-8,2.87069708710454e-08,"March"
3,-18,-7,1.57679523525546e-07,"March"
3,-18,-6,8.56176907684215e-07,"March"
3,-18,-5,4.58369690855366e-06,"March"
3,-18,-4,2.41638694028036e-05,"March"
3,-18,-3,0.000125416642865974,"March"
3,-18,-2,0.000640329320975759,"March"
3,-18,-1,0.00320508804330911,"March"
3,-18,0,0.0155119654059538,"March"
3,-18,1,0.0683921634135621,"March"
3,-18,2,0.224313281880672,"March"
3,-18,3,0.415936232022047,"March"
3,-18,4,0.440451728217152,"March"
3,-18,5,0.465560529369878,"March"
3,-18,6,0.493913737866268,"March"
3,-18,7,0.502496695690407,"March"
3,-18,8,0.491662701962516,"March"
3,-18,9,0.528250108392316,"March"
3,-18,10,0.516748522349274,"March"
3,-18,11,0.554155917181062,"March"
3,-18,12,0.50454688452531,"March"
3,-18,13,0.532343187144149,"March"
3,-18,14,0.463777218813126,"March"
3,-18,15,0.506193697461783,"March"
3,-18,16,0.516413520991503,"March"
3,-18,17,0.491963318742216,"March"
3,-18,18,0.428200703220955,"March"
3,-18,19,0.379781724122665,"March"
3,-18,20,0.306129108993026,"March"
3,-18,21,0.257545274916668,"March"
3,-18,22,0,"March"
3,-18,23,0,"March"
3,-18,24,0,"March"
3,-18,25,0,"March"
3,-18,26,0,"March"
3,-18,27,0,"March"
3,-18,28,0,"March"
3,-18,29,0,"March"
3,-18,30,0,"March"
3,-17,-15,2.13756070085172e-13,"March"
3,-17,-14,1.07957065661677e-12,"March"
3,-17,-13,5.83475440224189e-12,"March"
3,-17,-12,3.23350461222219e-11,"March"
3,-17,-11,1.80539573670812e-10,"March"
3,-17,-10,1.00730331425533e-09,"March"
3,-17,-9,5.59453700909929e-09,"March"
3,-17,-8,3.08432125076836e-08,"March"
3,-17,-7,1.68467826200352e-07,"March"
3,-17,-6,9.09532684683688e-07,"March"
3,-17,-5,4.83924134057079e-06,"March"
3,-17,-4,2.53935031410115e-05,"March"
3,-17,-3,0.000131295370597363,"March"
3,-17,-2,0.000668004951685993,"March"
3,-17,-1,0.00333273223778045,"March"
3,-17,0,0.0160774505489399,"March"
3,-17,1,0.0706114111130281,"March"
3,-17,2,0.230425857330726,"March"
3,-17,3,0.425503775941483,"March"
3,-17,4,0.452419957724703,"March"
3,-17,5,0.468383878949341,"March"
3,-17,6,0.523652007558007,"March"
3,-17,7,0.502108022433178,"March"
3,-17,8,0.501876606605143,"March"
3,-17,9,0.5374088919542,"March"
3,-17,10,0.527526963445098,"March"
3,-17,11,0.530882649530135,"March"
3,-17,12,0.528855102913592,"March"
3,-17,13,0.499187855903365,"March"
3,-17,14,0.504148420443062,"March"
3,-17,15,0.508599882355067,"March"
3,-17,16,0.533312339715577,"March"
3,-17,17,0.484406946913579,"March"
3,-17,18,0.438286516217881,"March"
3,-17,19,0.3701599646037,"March"
3,-17,20,0.487939939237173,"March"
3,-17,21,0.254243321236924,"March"
3,-17,22,0,"March"
3,-17,23,0,"March"
3,-17,24,0,"March"
3,-17,25,0,"March"
3,-17,26,0,"March"
3,-17,27,0,"March"
3,-17,28,0,"March"
3,-17,29,0,"March"
3,-17,30,0,"March"
3,-16,-15,3.35095590652184e-13,"March"
3,-16,-14,1.4052833376145e-12,"March"
3,-16,-13,6.97780646589815e-12,"March"
3,-16,-12,3.70826448372316e-11,"March"
3,-16,-11,2.02087196751669e-10,"March"
3,-16,-10,1.11034144713699e-09,"March"
3,-16,-9,6.09766193430303e-09,"March"
3,-16,-8,3.33703561334957e-08,"March"
3,-16,-7,1.80646144936275e-07,"March"
3,-16,-6,9.67380423451021e-07,"March"
3,-16,-5,5.11878764626865e-06,"March"
3,-16,-4,2.67322574100594e-05,"March"
3,-16,-3,0.000137630636456102,"March"
3,-16,-2,0.000697556391933498,"March"
3,-16,-1,0.00346788471277582,"March"
3,-16,0,0.0166713820354694,"March"
3,-16,1,0.0729222725734186,"March"
3,-16,2,0.236743944644166,"March"
3,-16,3,0.435831846374699,"March"
3,-16,4,0.464797932566156,"March"
3,-16,5,0.475706430414773,"March"
3,-16,6,0.515637577793485,"March"
3,-16,7,0.518681027534481,"March"
3,-16,8,0.513792989829767,"March"
3,-16,9,0.529104806061707,"March"
3,-16,10,0.559984323107555,"March"
3,-16,11,0.529088036059165,"March"
3,-16,12,0.521844349573881,"March"
3,-16,13,0.52102263904672,"March"
3,-16,14,0.537839939269941,"March"
3,-16,15,0.537559749184414,"March"
3,-16,16,0.516092130587348,"March"
3,-16,17,0.465844757990435,"March"
3,-16,18,0.441022121382157,"March"
3,-16,19,0.372134136059847,"March"
3,-16,20,0.408966989037615,"March"
3,-16,21,0.265476267153256,"March"
3,-16,22,0.0322726731029304,"March"
3,-16,23,0,"March"
3,-16,24,0,"March"
3,-16,25,0,"March"
3,-16,26,0,"March"
3,-16,27,0,"March"
3,-16,28,0,"March"
3,-16,29,0,"March"
3,-16,30,0,"March"
3,-15,-15,7.41067287747357e-13,"March"
3,-15,-14,2.19880489124584e-12,"March"
3,-15,-13,9.06993850185937e-12,"March"
3,-15,-12,4.42674512198953e-11,"March"
3,-15,-11,2.31486993200501e-10,"March"
3,-15,-10,1.24331076601957e-09,"March"
3,-15,-9,6.71872737775861e-09,"March"
3,-15,-8,3.62450949832952e-08,"March"
3,-15,-7,1.94314607450075e-07,"March"
3,-15,-6,1.03264171006029e-06,"March"
3,-15,-5,5.42941729244259e-06,"March"
3,-15,-4,2.81998063795967e-05,"March"
3,-15,-3,0.000144493095053004,"March"
3,-15,-2,0.00072922964492685,"March"
3,-15,-1,0.00361135872970772,"March"
3,-15,0,0.0172961749264818,"March"
3,-15,1,0.075330114871538,"March"
3,-15,2,0.243275009855675,"March"
3,-15,3,0.445953724880614,"March"
3,-15,4,0.477598811020223,"March"
3,-15,5,0.479169529628567,"March"
3,-15,6,0.521087608756216,"March"
3,-15,7,0.51661827921445,"March"
3,-15,8,0.530948491749223,"March"
3,-15,9,0.555556380044685,"March"
3,-15,10,0.561187705556358,"March"
3,-15,11,0.537076095197503,"March"
3,-15,12,0.541043892113332,"March"
3,-15,13,0.529859416692239,"March"
3,-15,14,0.551471273866806,"March"
3,-15,15,0.555776536140018,"March"
3,-15,16,0.513578955611613,"March"
3,-15,17,0.463384257318218,"March"
3,-15,18,0.427606762842759,"March"
3,-15,19,0.346149890471634,"March"
3,-15,20,0.342626112798641,"March"
3,-15,21,0.295779412714896,"March"
3,-15,22,0.0645877806476572,"March"
3,-15,23,0,"March"
3,-15,24,0,"March"
3,-15,25,0,"March"
3,-15,26,0,"March"
3,-15,27,0,"March"
3,-15,28,0,"March"
3,-15,29,0,"March"
3,-15,30,0,"March"
3,-14,-14,4.8318827791989e-12,"March"
3,-14,-13,1.41618770111024e-11,"March"
3,-14,-12,5.74785556986779e-11,"March"
3,-14,-11,2.76261413699496e-10,"March"
3,-14,-10,1.42039979809362e-09,"March"
3,-14,-9,7.48781686025975e-09,"March"
3,-14,-8,3.97150946650749e-08,"March"
3,-14,-7,2.10349493503766e-07,"March"
3,-14,-6,1.10744630268494e-06,"March"
3,-14,-5,5.77864513493051e-06,"March"
3,-14,-4,2.98229930009479e-05,"March"
3,-14,-3,0.000151977438173263,"March"
3,-14,-2,0.000763350272320405,"March"
3,-14,-1,0.00376422438112029,"March"
3,-14,0,0.0179550223612024,"March"
3,-14,1,0.0778422555695402,"March"
3,-14,2,0.250029550598867,"March"
3,-14,3,0.456329976258605,"March"
3,-14,4,0.490836565195304,"March"
3,-14,5,0.488301386826001,"March"
3,-14,6,0.533611199863041,"March"
3,-14,7,0.520173635177701,"March"
3,-14,8,0.57531430196127,"March"
3,-14,9,0.566520773807462,"March"
3,-14,10,0.560585659897083,"March"
3,-14,11,0.545496544926967,"March"
3,-14,12,0.562889091611619,"March"
3,-14,13,0.56971169109094,"March"
3,-14,14,0.559526517296834,"March"
3,-14,15,0.540972770932221,"March"
3,-14,16,0.506078926789643,"March"
3,-14,17,0.472911883222252,"March"
3,-14,18,0.410706118610037,"March"
3,-14,19,0.404278104630639,"March"
3,-14,20,0.382611351833962,"March"
3,-14,21,0.299135963988979,"March"
3,-14,22,0.0973459456111298,"March"
3,-14,23,0,"March"
3,-14,24,0,"March"
3,-14,25,0,"March"
3,-14,26,0,"March"
3,-14,27,0,"March"
3,-14,28,0,"March"
3,-14,29,0,"March"
3,-14,30,0,"March"
3,-13,-13,3.09009235629033e-11,"March"
3,-13,-12,8.9492380148159e-11,"March"
3,-13,-11,3.57794717246574e-10,"March"
3,-13,-10,1.688103401847e-09,"March"
3,-13,-9,8.52097880592506e-09,"March"
3,-13,-8,4.40909646287563e-08,"March"
3,-13,-7,2.29721981953568e-07,"March"
3,-13,-6,1.19499920842351e-06,"March"
3,-13,-5,6.1774333690326e-06,"March"
3,-13,-4,3.16397883286517e-05,"March"
3,-13,-3,0.000160214655737046,"March"
3,-13,-2,0.000800362289980334,"March"
3,-13,-1,0.00392793290336666,"March"
3,-13,0,0.0186522823644328,"March"
3,-13,1,0.0804689982659143,"March"
3,-13,2,0.257022729516827,"March"
3,-13,3,0.466971703373729,"March"
3,-13,4,0.508701238852661,"March"
3,-13,5,0.49695019522551,"March"
3,-13,6,0.564029127399336,"March"
3,-13,7,0.523983864806634,"March"
3,-13,8,0.575364343171601,"March"
3,-13,9,0.562610733409118,"March"
3,-13,10,0.564173002082114,"March"
3,-13,11,0.572131661739909,"March"
3,-13,12,0.585133701031665,"March"
3,-13,13,0.555354446479308,"March"
3,-13,14,0.577364304971893,"March"
3,-13,15,0.527375898640666,"March"
3,-13,16,0.495326272240773,"March"
3,-13,17,0.46853328887497,"March"
3,-13,18,0.409683382641855,"March"
3,-13,19,0.391372435971872,"March"
3,-13,20,0.409579153901555,"March"
3,-13,21,0.36483118296342,"March"
3,-13,22,0.120604262547623,"March"
3,-13,23,0,"March"
3,-13,24,0,"March"
3,-13,25,0,"March"
3,-13,26,0,"March"
3,-13,27,0,"March"
3,-13,28,0,"March"
3,-13,29,0,"March"
3,-13,30,0,"March"
3,-12,-12,1.93676667672958e-10,"March"
3,-12,-11,5.54341612869391e-10,"March"
3,-12,-10,2.17744960177691e-09,"March"
3,-12,-9,1.00872895443285e-08,"March"
3,-12,-8,5.00073599749923e-08,"March"
3,-12,-7,2.54162767215236e-07,"March"
3,-12,-6,1.30054106503439e-06,"March"
3,-12,-5,6.64265648778568e-06,"March"
3,-12,-4,3.37061925589993e-05,"March"
3,-12,-3,0.000169392387087654,"March"
3,-12,-2,0.000840890248084838,"March"
3,-12,-1,0.00410450932061232,"March"
3,-12,0,0.0193940636497747,"March"
3,-12,1,0.0832251666284628,"March"
3,-12,2,0.264276813529216,"March"
3,-12,3,0.477868583883387,"March"
3,-12,4,0.520527251999836,"March"
3,-12,5,0.510984976589076,"March"
3,-12,6,0.559076415021198,"March"
3,-12,7,0.543978606351919,"March"
3,-12,8,0.604802074881526,"March"
3,-12,9,0.60381039217329,"March"
3,-12,10,0.564903892776419,"March"
3,-12,11,0.579431556822285,"March"
3,-12,12,0.604754277803882,"March"
3,-12,13,0.58805993755296,"March"
3,-12,14,0.555765171445898,"March"
3,-12,15,0.51524176344289,"March"
3,-12,16,0.492338798478465,"March"
3,-12,17,0.471865734345198,"March"
3,-12,18,0.436297110890017,"March"
3,-12,19,0.435033037494396,"March"
3,-12,20,0.438415264152537,"March"
3,-12,21,0.362373210298164,"March"
3,-12,22,0.154569894017241,"March"
3,-12,23,0,"March"
3,-12,24,0,"March"
3,-12,25,0,"March"
3,-12,26,0,"March"
3,-12,27,0,"March"
3,-12,28,0,"March"
3,-12,29,0,"March"
3,-12,30,0,"March"
3,-11,-11,1.18963471935187e-09,"March"
3,-11,-10,3.35923010191375e-09,"March"
3,-11,-9,1.29674708115477e-08,"March"
3,-11,-8,5.89951145785702e-08,"March"
3,-11,-7,2.87220943056338e-07,"March"
3,-11,-6,1.43354285017266e-06,"March"
3,-11,-5,7.20218930124307e-06,"March"
3,-11,-4,3.61092406959452e-05,"March"
3,-11,-3,0.000179790618908394,"March"
3,-11,-2,0.000885842317760572,"March"
3,-11,-1,0.00429685939160149,"March"
3,-11,0,0.0201891301376011,"March"
3,-11,1,0.0861324955154306,"March"
3,-11,2,0.271835155459443,"March"
3,-11,3,0.48754274482668,"March"
3,-11,4,0.525232168878372,"March"
3,-11,5,0.530742363430355,"March"
3,-11,6,0.570444494899223,"March"
3,-11,7,0.552293166731033,"March"
3,-11,8,0.597412194527421,"March"
3,-11,9,0.585019590316215,"March"
3,-11,10,0.582305795476773,"March"
3,-11,11,0.598401988371187,"March"
3,-11,12,0.616950218891192,"March"
3,-11,13,0.602886944769842,"March"
3,-11,14,0.552798954097909,"March"
3,-11,15,0.547868094347938,"March"
3,-11,16,0.504824220440559,"March"
3,-11,17,0.48038870651746,"March"
3,-11,18,0.460796109492619,"March"
3,-11,19,0.484802673871015,"March"
3,-11,20,0.442020774970186,"March"
3,-11,21,0.437790697723567,"March"
3,-11,22,0.189829588603163,"March"
3,-11,23,0,"March"
3,-11,24,0,"March"
3,-11,25,0,"March"
3,-11,26,0,"March"
3,-11,27,0,"March"
3,-11,28,0,"March"
3,-11,29,0,"March"
3,-11,30,0,"March"
3,-10,-10,7.1529479990829e-09,"March"
3,-10,-9,1.99221958563655e-08,"March"
3,-10,-8,7.55715800419081e-08,"March"
3,-10,-7,3.3756520042672e-07,"March"
3,-10,-6,1.6135960294336e-06,"March"
3,-10,-5,7.90682158855968e-06,"March"
3,-10,-4,3.89940177888538e-05,"March"
3,-10,-3,0.000191849112143975,"March"
3,-10,-2,0.000936591362678707,"March"
3,-10,-1,0.00450928054124774,"March"
3,-10,0,0.0210504070557415,"March"
3,-10,1,0.0892290682953245,"March"
3,-10,2,0.279728155345667,"March"
3,-10,3,0.499055079899743,"March"
3,-10,4,0.540978885894081,"March"
3,-10,5,0.544181150242293,"March"
3,-10,6,0.590713505175844,"March"
3,-10,7,0.58016961154692,"March"
3,-10,8,0.607924562808929,"March"
3,-10,9,0.585296344823162,"March"
3,-10,10,0.610508142920718,"March"
3,-10,11,0.644205018337711,"March"
3,-10,12,0.626701389874927,"March"
3,-10,13,0.576720881627979,"March"
3,-10,14,0.558674419512326,"March"
3,-10,15,0.545756943352913,"March"
3,-10,16,0.514176772266852,"March"
3,-10,17,0.485799657675625,"March"
3,-10,18,0.491701348643882,"March"
3,-10,19,0.495594622553482,"March"
3,-10,20,0.416353089661551,"March"
3,-10,21,0.482908434245642,"March"
3,-10,22,0.225869680830228,"March"
3,-10,23,0,"March"
3,-10,24,0,"March"
3,-10,25,0,"March"
3,-10,26,0,"March"
3,-10,27,0,"March"
3,-10,28,0,"March"
3,-10,29,0,"March"
3,-10,30,0,"March"
3,-9,-9,4.20859278810597e-08,"March"
3,-9,-8,1.15587619140275e-07,"March"
3,-9,-7,4.30754936647056e-07,"March"
3,-9,-6,1.88872270766331e-06,"March"
3,-9,-5,8.86230177524848e-06,"March"
3,-9,-4,4.26270866911725e-05,"March"
3,-9,-3,0.000206308128923849,"March"
3,-9,-2,0.00099531949946363,"March"
3,-9,-1,0.00474840293297139,"March"
3,-9,0,0.0219997150034249,"March"
3,-9,1,0.0926022990719,"March"
3,-9,2,0.288178486726933,"March"
3,-9,3,0.50978694307694,"March"
3,-9,4,0.551786495904588,"March"
3,-9,5,0.564688583613263,"March"
3,-9,6,0.570859186778426,"March"
3,-9,7,0.612652439088005,"March"
3,-9,8,0.621779738891158,"March"
3,-9,9,0.595036428984307,"March"
3,-9,10,0.635187975489872,"March"
3,-9,11,0.654941215918023,"March"
3,-9,12,0.616841920382405,"March"
3,-9,13,0.588410512080301,"March"
3,-9,14,0.576962145169945,"March"
3,-9,15,0.535114280065627,"March"
3,-9,16,0.542033759408725,"March"
3,-9,17,0.520863925799552,"March"
3,-9,18,0.514848404004104,"March"
3,-9,19,0.467639305828846,"March"
3,-9,20,0.403613247160763,"March"
3,-9,21,0.461075502734622,"March"
3,-9,22,0.259231437620699,"March"
3,-9,23,0,"March"
3,-9,24,0,"March"
3,-9,25,0,"March"
3,-9,26,0,"March"
3,-9,27,0,"March"
3,-9,28,0,"March"
3,-9,29,0,"March"
3,-9,30,0,"March"
3,-8,-8,2.42105941186902e-07,"March"
3,-8,-7,6.55649197871719e-07,"March"
3,-8,-6,2.40032002809026e-06,"March"
3,-8,-5,1.03292130307966e-05,"March"
3,-8,-4,4.75691649421558e-05,"March"
3,-8,-3,0.000224554304951313,"March"
3,-8,-2,0.00106576141742397,"March"
3,-8,-1,0.00502568355689558,"March"
3,-8,0,0.0230775558210053,"March"
3,-8,1,0.0963884742907609,"March"
3,-8,2,0.297503211110369,"March"
3,-8,3,0.520224865319588,"March"
3,-8,4,0.552830525185125,"March"
3,-8,5,0.600613096744392,"March"
3,-8,6,0.572469742477009,"March"
3,-8,7,0.645664035529904,"March"
3,-8,8,0.618421919510967,"March"
3,-8,9,0.601485312274081,"March"
3,-8,10,0.66715651509969,"March"
3,-8,11,0.662857679122645,"March"
3,-8,12,0.599317663487038,"March"
3,-8,13,0.605351528037915,"March"
3,-8,14,0.617082997371361,"March"
3,-8,15,0.583610316863974,"March"
3,-8,16,0.58119965843424,"March"
3,-8,17,0.52643046052035,"March"
3,-8,18,0.493692971001325,"March"
3,-8,19,0.436754096126538,"March"
3,-8,20,0.40123486078143,"March"
3,-8,21,0.329513568160925,"March"
3,-8,22,0.295258951055329,"March"
3,-8,23,0,"March"
3,-8,24,0,"March"
3,-8,25,0,"March"
3,-8,26,0,"March"
3,-8,27,0,"March"
3,-8,28,0,"March"
3,-8,29,0,"March"
3,-8,30,0,"March"
3,-7,-7,1.36175516794908e-06,"March"
3,-7,-6,3.63549922646348e-06,"March"
3,-7,-5,1.30708572435335e-05,"March"
3,-7,-4,5.52031221171349e-05,"March"
3,-7,-3,0.000249545079907656,"March"
3,-7,-2,0.00115512410116166,"March"
3,-7,-1,0.00536153434552462,"March"
3,-7,0,0.0243434036102474,"March"
3,-7,1,0.100656826061226,"March"
3,-7,2,0.307720720688163,"March"
3,-7,3,0.529778977923986,"March"
3,-7,4,0.567034534449366,"March"
3,-7,5,0.59764900295112,"March"
3,-7,6,0.583751264837474,"March"
3,-7,7,0.639253351822651,"March"
3,-7,8,0.607699810309746,"March"
3,-7,9,0.647202404518353,"March"
3,-7,10,0.65872665399378,"March"
3,-7,11,0.635261076164535,"March"
3,-7,12,0.609714334359577,"March"
3,-7,13,0.624675525611163,"March"
3,-7,14,0.591628934589684,"March"
3,-7,15,0.597639385161506,"March"
3,-7,16,0.574310710878251,"March"
3,-7,17,0.518733612584987,"March"
3,-7,18,0.472217233932232,"March"
3,-7,19,0.452745897262815,"March"
3,-7,20,0.379606888645721,"March"
3,-7,21,0.332967260652659,"March"
3,-7,22,0.309351405718157,"March"
3,-7,23,0,"March"
3,-7,24,0,"March"
3,-7,25,0,"March"
3,-7,26,0,"March"
3,-7,27,0,"March"
3,-7,28,0,"March"
3,-7,29,0,"March"
3,-7,30,0,"March"
3,-6,-6,7.48245387201568e-06,"March"
3,-6,-5,1.969588918486e-05,"March"
3,-6,-4,6.95718524023464e-05,"March"
3,-6,-3,0.000288485116381392,"March"
3,-6,-2,0.00127997491031591,"March"
3,-6,-1,0.00579108912067103,"March"
3,-6,0,0.0258685141581223,"March"
3,-6,1,0.105320291217458,"March"
3,-6,2,0.318187668278892,"March"
3,-6,3,0.537243688813776,"March"
3,-6,4,0.570634749601455,"March"
3,-6,5,0.602330862402264,"March"
3,-6,6,0.606707150753968,"March"
3,-6,7,0.672298206025818,"March"
3,-6,8,0.616173360779107,"March"
3,-6,9,0.657170924765428,"March"
3,-6,10,0.66927399642378,"March"
3,-6,11,0.622139629752805,"March"
3,-6,12,0.631817661348318,"March"
3,-6,13,0.647129429681199,"March"
3,-6,14,0.627823476057491,"March"
3,-6,15,0.630139419455406,"March"
3,-6,16,0.547143491826488,"March"
3,-6,17,0.50990619868488,"March"
3,-6,18,0.491108985173192,"March"
3,-6,19,0.440790685013553,"March"
3,-6,20,0.391845666661563,"March"
3,-6,21,0.344122360315034,"March"
3,-6,22,0.317884617335602,"March"
3,-6,23,0,"March"
3,-6,24,0,"March"
3,-6,25,0,"March"
3,-6,26,0,"March"
3,-6,27,0,"March"
3,-6,28,0,"March"
3,-6,29,0,"March"
3,-6,30,0,"March"
3,-5,-5,4.01687485410733e-05,"March"
3,-5,-4,0.000104291397425086,"March"
3,-5,-3,0.000362076035775283,"March"
3,-5,-2,0.00147354844103911,"March"
3,-5,-1,0.00638334141617075,"March"
3,-5,0,0.0277875462245741,"March"
3,-5,1,0.111052233233734,"March"
3,-5,2,0.330715014517461,"March"
3,-5,3,0.545549630652262,"March"
3,-5,4,0.580881740916864,"March"
3,-5,5,0.612267920259047,"March"
3,-5,6,0.634644882059696,"March"
3,-5,7,0.635712297978467,"March"
3,-5,8,0.62348710759984,"March"
3,-5,9,0.675815300642403,"March"
3,-5,10,0.647891706275992,"March"
3,-5,11,0.639808361786914,"March"
3,-5,12,0.633606266175806,"March"
3,-5,13,0.674748806488082,"March"
3,-5,14,0.629120763576058,"March"
3,-5,15,0.579405480653588,"March"
3,-5,16,0.546440962667928,"March"
3,-5,17,0.540006687727326,"March"
3,-5,18,0.494900374194465,"March"
3,-5,19,0.439462590157877,"March"
3,-5,20,0.389926078589065,"March"
3,-5,21,0.386057010597272,"March"
3,-5,22,0.357874754640747,"March"
3,-5,23,0,"March"
3,-5,24,0,"March"
3,-5,25,0,"March"
3,-5,26,0,"March"
3,-5,27,0,"March"
3,-5,28,0,"March"
3,-5,29,0,"March"
3,-5,30,0,"March"
3,-4,-4,0.000210688648809307,"March"
3,-4,-3,0.000539662539076804,"March"
3,-4,-2,0.00184031602598792,"March"
3,-4,-1,0.00731113112308556,"March"
3,-4,0,0.0304214885258871,"March"
3,-4,1,0.11818590022126,"March"
3,-4,2,0.344504316408685,"March"
3,-4,3,0.553798621299271,"March"
3,-4,4,0.581218034316011,"March"
3,-4,5,0.611310512148067,"March"
3,-4,6,0.66852231919957,"March"
3,-4,7,0.631238368927901,"March"
3,-4,8,0.68148445210012,"March"
3,-4,9,0.698046063147889,"March"
3,-4,10,0.65007792764218,"March"
3,-4,11,0.654850423548995,"March"
3,-4,12,0.695523843019281,"March"
3,-4,13,0.671102408310314,"March"
3,-4,14,0.618278975911701,"March"
3,-4,15,0.575938782955767,"March"
3,-4,16,0.581147798214817,"March"
3,-4,17,0.528014130206666,"March"
3,-4,18,0.477891382740663,"March"
3,-4,19,0.428767581417524,"March"
3,-4,20,0.445159179436237,"March"
3,-4,21,0.438825482437529,"March"
3,-4,22,0.341399809402812,"March"
3,-4,23,0,"March"
3,-4,24,0,"March"
3,-4,25,0,"March"
3,-4,26,0,"March"
3,-4,27,0,"March"
3,-4,28,0,"March"
3,-4,29,0,"March"
3,-4,30,0,"March"
3,-3,-3,0.00107945512526319,"March"
3,-3,-2,0.00272516771742055,"March"
3,-3,-1,0.00907767321189062,"March"
3,-3,0,0.034567379369152,"March"
3,-3,1,0.127907386358791,"March"
3,-3,2,0.361197499040774,"March"
3,-3,3,0.561091946776814,"March"
3,-3,4,0.584615668161683,"March"
3,-3,5,0.617516248709758,"March"
3,-3,6,0.659057491511002,"March"
3,-3,7,0.647360778863932,"March"
3,-3,8,0.715763117230472,"March"
3,-3,9,0.657000177694779,"March"
3,-3,10,0.65183569101984,"March"
3,-3,11,0.71342442912443,"March"
3,-3,12,0.696236047194885,"March"
3,-3,13,0.645102463108981,"March"
3,-3,14,0.606812018738082,"March"
3,-3,15,0.599799229450744,"March"
3,-3,16,0.555991568525095,"March"
3,-3,17,0.532631127871518,"March"
3,-3,18,0.551943675665889,"March"
3,-3,19,0.505575179936923,"March"
3,-3,20,0.43346220269585,"March"
3,-3,21,0.353156596320519,"March"
3,-3,22,0.367639128152538,"March"
3,-3,23,0,"March"
3,-3,24,0,"March"
3,-3,25,0,"March"
3,-3,26,0,"March"
3,-3,27,0,"March"
3,-3,28,0,"March"
3,-3,29,0,"March"
3,-3,30,0,"March"
3,-2,-2,0.00538830265312239,"March"
3,-2,-1,0.0133235655586141,"March"
3,-2,0,0.0424507746469523,"March"
3,-2,1,0.142965748971308,"March"
3,-2,2,0.382899531849645,"March"
3,-2,3,0.57158142696992,"March"
3,-2,4,0.63027876947591,"March"
3,-2,5,0.658132580924328,"March"
3,-2,6,0.637825166657662,"March"
3,-2,7,0.705558252076488,"March"
3,-2,8,0.672710991245682,"March"
3,-2,9,0.681549234119296,"March"
3,-2,10,0.707065299687629,"March"
3,-2,11,0.705854234925604,"March"
3,-2,12,0.663082383349697,"March"
3,-2,13,0.64199811730383,"March"
3,-2,14,0.639455784399909,"March"
3,-2,15,0.598704473050316,"March"
3,-2,16,0.591979098669289,"March"
3,-2,17,0.579284729541793,"March"
3,-2,18,0.526961616740813,"March"
3,-2,19,0.448845398723676,"March"
3,-2,20,0.373513812826887,"March"
3,-2,21,0.362165430484578,"March"
3,-2,22,0.34844086982711,"March"
3,-2,23,0,"March"
3,-2,24,0,"March"
3,-2,25,0,"March"
3,-2,26,0,"March"
3,-2,27,0,"March"
3,-2,28,0,"March"
3,-2,29,0,"March"
3,-2,30,0,"March"
3,-1,-1,0.0258196998989195,"March"
3,-1,0,0.0609657551522963,"March"
3,-1,1,0.17051790787944,"March"
3,-1,2,0.414104049862344,"March"
3,-1,3,0.586279230699145,"March"
3,-1,4,0.633597688913406,"March"
3,-1,5,0.692227168624956,"March"
3,-1,6,0.708847206541451,"March"
3,-1,7,0.681439985428908,"March"
3,-1,8,0.678060386801669,"March"
3,-1,9,0.736740847258079,"March"
3,-1,10,0.686209119484088,"March"
3,-1,11,0.69125484006554,"March"
3,-1,12,0.685963631548687,"March"
3,-1,13,0.683125599635417,"March"
3,-1,14,0.691160644605928,"March"
3,-1,15,0.643141731968263,"March"
3,-1,16,0.61507335323862,"March"
3,-1,17,0.540469256680055,"March"
3,-1,18,0.492407971013887,"March"
3,-1,19,0.453008751368803,"March"
3,-1,20,0.403014640808212,"March"
3,-1,21,0.322883432442757,"March"
3,-1,22,0.321280747893959,"March"
3,-1,23,0,"March"
3,-1,24,0,"March"
3,-1,25,0,"March"
3,-1,26,0,"March"
3,-1,27,0,"March"
3,-1,28,0,"March"
3,-1,29,0,"March"
3,-1,30,0,"March"
3,0,0,0.111545869587366,"March"
3,0,1,0.229553093744394,"March"
3,0,2,0.464945497303128,"March"
3,0,3,0.594278630578527,"March"
3,0,4,0.615431377016881,"March"
3,0,5,0.693392916700254,"March"
3,0,6,0.690902331811606,"March"
3,0,7,0.689786337439588,"March"
3,0,8,0.705742580381837,"March"
